,OrigMID,ProsperRating,Term,CycleCounter,LoanAmount,AvgBorrowerRate,PrevUPB,UPB,ScheduledMonthlyPaymentAmount,ScheduledPeriodicPrin,ScheduledInterest,PrincipalPaid,FullPaydowns,VoluntaryExcessPrin,ExpectedPrinPaid,InterestPaid,SVC_Fees,TotalFees,CO_Balance,RecoveryPrinPaid,NetCO_FromSettlement,GrossCashFromDebtSale,NetCashToInvestorsFromDebtSale,DPD_1,DPD_16,DPD_31,DPD_61,DPD_91,CumulativeGrossLosses,CumulativeGrossLossesPct,CumulativeNetLosses,CumulativeNetLossesPct,FICO,Income
19530,201806,AA,36,9,26775370,0.071388604,18915949.84,17875670.24,743947.74,631372.479985515,112505.232969285,1020522.37,318523.2207,80855.8864,550386.7529,108041.85,-16137.12,-16508.17,18907.23,130,0,2082.0169,1978.06,0.008741199,0.00754897,0.006069392,0.000878337,0.000878337,82394.87,0.003077264,78352.18,0.002926278,750,114225
19531,201806,AA,36,10,26775370,0.071388604,17875670.24,16857039.82,729236.29,622920.266637956,106316.023362044,994262.62,296836.6673,78402.0642,82482.5285,109759.19,-16434.23,-16814.16,23517.8,130,0,621.33,590.26,0.008972555,0.008049028,0.005981931,0.004211658,0,105912.67,0.003955601,101149.72,0.003777715,750,114225
19532,201806,AA,36,11,26775370,0.071388604,16857039.82,15869991.75,715329.28,615031.477157783,100297.802842217,966500.59,330131.8576,38470.7623,537903.0601,97676.09,-14605.38,-14933.86,19697.48,130,0,2893.15,2748.49,0.0128722,0.010565753,0.008948257,0.005653658,0.00280598,125610.15,0.004691257,117968.71,0.004405867,750,114225
19533,201806,AA,36,12,26775370,0.071388604,15869991.75,14792293.4,699011.77,604001.802644523,94555.669537148,1001717.2,363442.2123,91127.0273,82488.8504,88149.98,-13189.58,-13783.2,75131.15,130,0,927,880.65,0.012933716,0.010665901,0.007182584,0.006136893,0.001795571,200741.3,0.007497237,192089.21,0.007174101,750,114225
19534,201806,AA,36,13,26775370,0.071388604,14792293.4,13725797.85,677582.72,586459.936168973,88139.488442127,1018127.01,354932.8259,78671.9398,440522.3743,92199.23,-13765.91,-14337.43,47518.54,130,0,11490.0972,10916.28,0.011448647,0.009776922,0.007711226,0.00507059,0.003021459,248259.84,0.009271948,228561.47,0.008536258,750,114225
19535,201806,AA,36,14,26775370,0.071388604,13725797.85,12732779.09,654742.35,571897.588843348,81872.363490493,911294.83,342910.9575,38127.6799,73229.7226,78151.29,-11690.91,-12124.06,80873.93,280,0,5096.75,4841.91,0.01152317,0.008798537,0.006137364,0.004237582,0.001045691,329133.77,0.012292408,304313.49,0.011365426,750,114225
19536,201806,AA,36,15,26775370,0.071388604,12732779.09,11864983.61,631099.88,554857.436601121,75955.414662886,828866.13,271695.5731,50187.5112,75302.0557,71512.19,-10695.43,-11132.51,38079.35,480,6858.82,6020.21,5719.2,0.010982195,0.009862057,0.008230077,0.004155928,0.002355052,367213.12,0.013714586,336193.64,0.012556078,750,114225
19537,201806,AA,36,16,26775370,0.071388604,11864983.61,10873226.17,612501.46,541447.840824977,70766.59043903,928700.06,318252.0858,51553.254,153063.1702,75437.99,-11262.51,-11868,63057.38,830,0,3393.4254,3224.94,0.010453591,0.008712232,0.007872028,0.005380051,0.001099302,423411.68,0.015813476,388337.26,0.014503525,750,114225
19538,201806,AA,60,0,3017452,0.084054799,3017452,2989666.33,0,0,21135.943593684,27785.67,22500,5285.67,0,148.8785,-18.954,-18.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,116523
19539,201806,AA,60,1,3017452,0.084054799,2989666.33,2914114.54,61309.84,40368.164558328,20941.675441672,75416.11,34528.98,3043.8325,37638.9075,19043.0963,-2413.7116,-2413.7116,0,0,0,0,0,0.01159919,0,0,0,0,0,0,0,0,768,116523
19540,201806,AA,60,2,3017452,0.084054799,2914114.54,2805017.8,60592.77,40181.211069854,20411.558930146,108962.39,66420.8582,3159.1802,4046.9216,20885.07,-2639.63,-2639.63,0,0,0,0,0,0.01159919,0.01159919,0.01159919,0,0,0,0,0,0,768,116523
19541,201806,AA,60,3,3017452,0.084054799,2805017.8,2753784.93,59192.54,39545.097229935,19647.442770065,51097.56,13429.2781,2587.3438,3154.5181,17712.9,-2241.33,-2241.33,0,0,0,0,0,0.01159919,0.01159919,0.01159919,0.01159919,0,0,0,0,0,768,116523
19542,201806,AA,60,4,3017452,0.084054799,2753784.93,2673310.69,58906.72,39616.780608006,19289.939391994,80335.77,36260.0638,2239.8868,3905.9994,20274.66,-2565.92,-2565.92,0,0,0,0,0,0.01159919,0.01159919,0.01159919,0.01159919,0.01159919,0,0,0,0,768,116523
19543,201806,AA,60,5,3017452,0.084054799,2673310.69,2601373.08,58108.65,39381.967374598,18726.682625402,36800.35,0,673.0699,2008.3001,17887.37,-2262.93,-2262.93,35000,0,0,0,0,0,0,0,0,0,35000,0.01159919,35000,0.01159919,768,116523
19544,201806,AA,60,6,3017452,0.084054799,2601373.08,2532588.1,57391.58,39169.749682249,18221.830317751,68644.6,26855.1241,4672.1904,4100.1755,17036.99,-2154.45,-2154.45,0,0,0,0,0,0.003860446,0.003860446,0,0,0,35000,0.01159919,35000,0.01159919,768,116523
19545,201806,AA,60,7,3017452,0.084054799,2532588.1,2383280.5,56797.73,39057.910723567,17739.819276433,149307.6,104652.7091,2895.0136,4438.3973,19699.89,-2493.11,-2493.11,0,0,0,0,0,0.006902267,0.006902267,0.003860446,0,0,35000,0.01159919,35000,0.01159919,768,116523
19546,201806,AA,60,8,3017452,0.084054799,2383280.5,2339136.17,54320.92,37626.710694394,16694.209305606,44144.33,7874.2672,2378.8658,1951.667,15732.23,-1991.07,-1991.07,0,0,0,0,0,0.006902267,0.006902267,0.006902267,0.003860446,0,35000,0.01159919,35000,0.01159919,768,116523
19547,201806,AA,60,9,3017452,0.084054799,2339136.17,2272166.82,54137.18,37751.328459713,16385.851540287,66039.35,24522.6996,3729.6189,33699.9115,15376.84,-1943.38,-1943.38,0,0,0,0,0,0.003860446,0.003860446,0.003860446,0.003860446,0.003860446,35000,0.01159919,35000,0.01159919,768,116523
19548,201806,AA,60,10,3017452,0.084054799,2272166.82,2177517.51,53563.53,37647.502644818,15916.027355182,82500.6,29849.049,14326.6709,3076.4801,16750.95,-2118.55,-2118.55,11648.71,0,0,0,0,0,0,0,0,0,46648.71,0.015459636,46648.71,0.015459636,768,116523
19549,201806,AA,60,11,3017452,0.084054799,2177517.51,2110998.91,52600.91,37347.480663687,15253.429336313,66018.6,27841.4453,1957.7943,34599.1504,14543.49,-1838.62,-1838.62,0,0,0,0,0,0.006134567,0.006134567,0.001853932,0,0,46648.71,0.015459636,46648.71,0.015459636,768,116523
19550,201806,AA,60,12,3017452,0.084054799,2110998.91,2070756.05,51639.79,36851.915937713,14787.874062287,39742.86,0,6718.8747,2428.5653,13955.82,-1766.1,-1766.1,0,0,0,0,0,0.011872779,0.011872779,0.011872779,0.00188464,0,46648.71,0.015459636,46648.71,0.015459636,768,116523
19551,201806,AA,60,13,3017452,0.084054799,2070756.05,2030517.65,51639.79,37043.255755933,14506.106815654,39738.4,0,3795.708,32159.662,14930.63,-1888.78,-1888.78,0,0,0,0,0,0.020420143,0.013525488,0.011872779,0.011872779,0.00188464,46648.71,0.015459636,46648.71,0.015459636,768,116523
19552,201806,AA,60,14,3017452,0.084054799,2030517.65,1974895.92,51537.47,37313.264408355,14224.205591645,49434.92,14445.304,1743.073,2890.473,13065.5,-1654.19,-1654.19,5686.81,0,0,0,0,0.028694637,0.020025515,0.020025515,0.009988139,0.009988139,52335.52,0.017344276,52335.52,0.017344276,768,116523
19553,201806,AA,60,15,3017452,0.084054799,1974895.92,1910108.87,51036.43,37201.01835297,13835.41164703,34148.32,0,1990.0147,2613.6453,12247.36,-1548.54,-1548.54,30138.73,0,0,0,0,0.022328919,0.022328919,0.018733319,0.010064197,0,82474.25,0.027332415,82474.25,0.027332415,768,116523
19554,201806,AA,60,16,3017452,0.084054799,1910108.87,1830308.22,50319.37,36938.595098359,13380.774901641,74552.1,32468.7907,2590.8236,4949.8157,14406.27,-1822.39,-1822.39,4748.55,0,4748.55,2060.85,1957.81,0.022328919,0.022328919,0.022328919,0.018733319,0.010064197,87222.8,0.02890611,85264.99,0.028257281,768,116523
19555,201806,B,36,0,44206068,0.124968708,44206068,43831042.02,0,0,460364.600041753,375025.98,282000,93025.98,0,2030.8403,-178.7997,-178.7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,94835
19556,201806,B,36,1,44206068,0.124968708,43831042.02,42455435.46,1469449.73,1013018.392516956,456431.337483044,1375168.73,340947.785,68218.7945,952073.7305,432244.88,-37082.6259,-37192.5659,0,0,0,0,0,0.00220558,0.00067864,0,0,0,0,0,0,0,701,94835
19557,201806,B,36,2,44206068,0.124968708,42455435.46,41036450.7,1455527.39,1013168.646363195,442112.944071805,1418540.86,320065.5706,109018.652,62085.7974,451903.7,-38740.16,-39291.01,0,0,0,0,0,0.004822114,0.002410812,0.001349483,0,0,0,0,0,0,701,94835
19558,201806,B,36,3,44206068,0.124968708,41036450.7,39778920.63,1443926.71,1016528.110338231,427398.599661769,1257072.32,274323.0659,74476.4306,51723.5635,397764.73,-34146.45,-34551.4,0,0,0,0,0,0.005084039,0.003181757,0.00240702,0.00135728,0,0,0,0,0,701,94835
19559,201806,B,36,4,44206068,0.124951975,39778920.63,38186098.49,1433132.15,1018497.147770044,414371.131816645,1592534.91,464362.6377,64749.469,81675.5433,437339.14,-37411.03,-38107.11,0,0,0,0,0,0.013645762,0.009709981,0.005993601,0.00240702,0.000791747,0,0,0,0,701,94835
19560,201806,B,36,5,44206068,0.124951975,38186098.49,36697535.41,1414938.78,1017260.515317481,397678.264682519,1453287.7,403842.3111,99526.5182,70221.4207,382828.96,-32830.56,-42261.91,35000,0,0,0,0,0.015708774,0.014259533,0.01000979,0.004722582,0.001049741,35000,0.000791747,35000,0.000791747,701,94835
19561,201806,B,36,6,44206068,0.124951975,36697535.41,35161529.52,1398228.16,1014740.790191939,382040.165652512,1489150.99,426727.2425,124621.8615,85219.006,353791.45,-30394.75,-31564.71,46404.9,0,0,0,0,0.025181433,0.018544312,0.01351439,0.007979768,0.003530384,81404.9,0.001841487,81404.9,0.001841487,701,94835
19562,201806,B,36,7,44206068,0.124951975,35161529.52,33388315.44,1379026.34,1010333.568914474,366141.64759976,1640642.09,475204.1275,125758.7505,76744.952,394492.16,-33768.08,-35370.36,132221.99,0,0,1143.58,1086.4,0.027846371,0.021850785,0.015270645,0.010106819,0.004726739,213626.89,0.004832524,212540.49,0.004807948,701,94835
19563,201806,B,36,8,44206068,0.124951975,33388315.44,31675433.47,1353165.75,1002532.509441993,347645.329243489,1542071.72,599055.9872,60547.8561,81864.4267,317257.25,-27275.43,-29017.49,170460.25,0,0,9453.25,8980.57,0.026780231,0.021428886,0.018225778,0.010131272,0.005420547,384087.14,0.008688561,374020.17,0.008460833,701,94835
19564,201806,B,36,9,44206068,0.124951975,31675433.47,29950949.86,1317173.71,985649.66511235,329724.00420396,1498191.47,408484.9202,148808.994,801682.3058,309432.45,-26495.46,-27754.81,225842.14,0,0,13904.33,13209.11,0.030896179,0.022600041,0.01869553,0.012496495,0.00451731,609929.28,0.013797411,586653.2,0.013270875,701,94835
19565,201806,B,36,10,44206068,0.124951975,29950949.86,28190001.45,1288080.94,974289.504548927,311688.524564726,1560469.86,512879.717,126849.3041,103503.5289,311319.13,-26686.08,-28194.74,199692.5,97,0,20523.2882,19498.31,0.033226255,0.02784003,0.022390747,0.012999019,0.006657559,809621.78,0.018314721,766750.39,0.017344913,701,94835
19566,201806,B,36,11,44206068,0.124951975,28190001.45,26341418.29,1252610.05,957336.209459054,293232.642301313,1539405.99,540052.7395,107328.5168,781472.2037,270142.33,-23200.11,-24468.6,310337.1,-1848.98,0,17448.49,16576.06,0.034764358,0.029537944,0.022800693,0.01455684,0.005840514,1119958.88,0.025334958,1060414.43,0.023987984,701,94835
19567,201806,B,36,12,44206068,0.124951975,26341418.29,24629329.15,1210748.94,934588.63386667,273925.272971561,1457276.85,566743.7006,73178.3052,81982.5742,247724.8,-21286.43,-23770.43,254026.24,594.07,0,26966.29,25617.98,0.03208179,0.029387289,0.023703963,0.014419793,0.007721599,1373985.12,0.031081369,1288228.62,0.029141443,701,94835
19568,201806,B,36,13,44206068,0.124968708,24629329.15,22843981.48,1168524.81,911485.920163316,255843.609546669,1452821.95,476035.9722,113721.7393,731344.0785,257712.69,-22086.15,-24322,331739.67,-400.07,0,25379.8798,24111.69,0.030461961,0.025216728,0.019396341,0.013841912,0.006082598,1705724.79,0.038585761,1596256.67,0.036109447,701,94835
19569,201806,B,36,14,44206068,0.124968708,22843981.48,21254085.45,1129883.75,891542.894089886,237439.981458423,1289561.55,394445.6674,93908.4329,84370.4097,218607.33,-18785.51,-20777.3,296931.63,97,8950.86,27044.7491,25694.17,0.029233736,0.023177391,0.017742143,0.010232409,0.006316746,2002656.42,0.045302749,1867397.13,0.042243005,701,94835
19570,201806,B,36,15,44206068,0.124968708,21254085.45,19810531.23,1094636.36,870988.791387996,220971.023500152,1160036.04,324242.7717,83460.4718,75940.4465,197188.93,-16961.07,-19569.02,283768.18,-250,0,26040.34,24738.32,0.02495293,0.022574157,0.017509123,0.009087624,0.002611151,2277473.74,0.051519482,2117476.13,0.047900124,701,94835
19571,201806,B,36,16,44206068,0.124950407,19810531.23,18363914.99,1061139.22,851215.357765346,205940.282534625,1327757.58,417459.0692,42569.9219,96053.5189,211784.78,-18138.57,-20488.97,118858.66,4092.33,0,26340.4086,25023.09,0.029678003,0.024753862,0.020577452,0.012932489,0.00621435,2396332.4,0.054208223,2207219.37,0.049930235,701,94835
19572,201806,B,60,0,27496028,0.126211658,27496028,27245559.28,0,0,289193.273440669,250468.72,154500,95968.72,0,1345.9405,-113.9308,-113.9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,104346
19573,201806,B,60,1,27496028,0.126211658,27245559.28,26649021.39,616917.48,330361.952900772,286555.527099228,596537.89,265384.24,15571.3588,311241.4912,273252.9085,-23222.0336,-23222.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,104346
19574,201806,B,60,2,27496028,0.126211658,26649021.39,26072431.97,609057.58,328838.867333668,280218.712666332,576589.42,213471.5196,42845.665,17593.7354,289005.52,-24524.05,-24590.47,0,0,0,0,0,0.000251521,0,0,0,0,0,0,0,0,727,104346
19575,201806,B,60,3,27496028,0.126211658,26072431.97,25537787.74,604127.69,329595.803985892,274273.060885471,534644.23,209961.1828,31519.8439,15571.3233,254601.11,-21650.17,-21716.59,0,0,0,0,0,0.005433086,0.005269963,0.001257086,0,0,0,0,0,0,727,104346
19576,201806,B,60,4,27496028,0.126211658,25537787.74,24882540.65,599218.49,330253.646810474,268669.989164892,655247.09,276913.887,31028.5438,22526.3992,284775.51,-24131.13,-24291.78,0,0,0,0,0,0.007690472,0.006447441,0.003176688,0.001257086,0,0,0,0,0,727,104346
19577,201806,B,60,5,27496028,0.126211658,24882540.65,24250793.89,592300,330457.057069155,261842.942930845,631746.76,283366.4777,39438.5846,19806.6777,256664.17,-21784.68,-22035.74,0,0,0,0,0,0.014910851,0.01125815,0.004825589,0.003176688,0.001257086,0,0,0,0,727,104346
19578,201806,B,60,6,27496028,0.126211658,24250793.89,23723460.43,585072.07,329631.357343511,255165.237983739,478297.02,143765.0947,28242.9261,21441.2292,233727.51,-19850.18,-20009.64,49036.44,0,0,0,0,0.022906054,0.021093078,0.011736457,0.003042188,0.001919602,49036.44,0.001783401,49036.44,0.001783401,727,104346
19579,201806,B,60,7,27496028,0.126211658,23723460.43,23013189.25,579404.34,329611.610411783,249674.020566711,657489.76,289563.9413,30115.2912,21087.4175,270002.68,-22898.15,-23655.17,52781.42,0,0,3824.55,3633.32,0.025957296,0.021559799,0.014020008,0.009816855,0.001122586,101817.86,0.003703002,98184.54,0.003570863,727,104346
19580,201806,B,60,8,27496028,0.126211658,23013189.25,22501334.96,570778.26,328531.921943384,242246.338056616,480987.63,160718.2463,33037.4687,17538.745,220494.37,-18741.77,-19386.7,30866.66,0,0,4217.38,4006.51,0.028276783,0.021597958,0.017025186,0.01186845,0.008694269,132684.52,0.004825589,125044.69,0.004547736,727,104346
19581,201806,B,60,9,27496028,0.126211658,22501334.96,21667391.95,566035.66,329104.975208201,236930.684791799,613896.54,231896.9304,66121.9832,273667.9964,224142.01,-19003.14,-19554.89,220046.47,0,0,0,0,0.026913696,0.022268826,0.016820804,0.008186539,0.00293333,352730.99,0.012828434,345091.16,0.012550582,727,104346
19582,201806,B,60,10,27496028,0.126211658,21667391.95,20901447.61,554939.65,326806.881891317,228132.768108683,685289.41,296355.9823,77909.7881,32956.1396,230374.29,-19540.25,-20102.1,80654.93,0,0,21170.14,20111.62,0.030194037,0.024079031,0.018927892,0.012468876,0.004320934,433385.92,0.015761765,405634.47,0.014752475,727,104346
19583,201806,B,60,11,27496028,0.126211658,20901447.61,20135911.8,544609.57,324249.226363777,220224.547220223,644826.44,229797.1439,107586.5505,272825.4356,211339.01,-17926.97,-18958.38,120709.37,0,0,4176.14,3967.33,0.025890946,0.022771772,0.019397688,0.012584404,0.006657508,554095.29,0.02015183,522376.51,0.018998253,727,104346
19584,201806,B,60,12,27496028,0.126211658,20135911.8,19296916.23,534817.38,322398.597996224,212019.675138719,672150.96,326419.3202,67197.6508,25734.339,191825.72,-16288.69,-16734.01,166844.61,0,0,13545.723,12870.36,0.027810289,0.021855508,0.017539133,0.011651182,0.004210826,720939.9,0.026219783,676350.76,0.024598126,727,104346
19585,201806,B,60,13,27496028,0.126211658,19296916.23,18591531.33,520076.91,316243.778167654,203211.606312095,589722.55,210887.6223,76724.8266,264842.3111,208025.31,-17623.65,-18379.01,115527.85,134.5,0,17728.2044,16841.38,0.029285479,0.025480129,0.020616925,0.011527533,0.0055576,836467.75,0.030421403,775037.23,0.028187243,727,104346
19586,201806,B,60,14,27496028,0.126211658,18591531.33,17790479.95,510196.08,313932.63199079,195791.004052233,652094.81,347013.8848,24047.5549,25353.8203,182790.14,-15503.82,-15839.21,148956.57,0,0,11922.1,11325.99,0.027358781,0.022743068,0.021677925,0.014221391,0.004066415,985424.32,0.035838788,912667.81,0.033192715,727,104346
19587,201806,B,60,15,27496028,0.126204288,17790479.95,16930228.12,495712.73,308448.674004742,187264.055995258,765653.86,433407.7111,64775.0974,27225.6215,169809.79,-14413.25,-14985.94,94597.97,1440.1,0,15904.4659,15105.04,0.028239419,0.026193802,0.018718393,0.015882578,0.008748222,1080022.29,0.039279211,990720.64,0.036031409,727,104346
19588,201806,B,60,16,27496028,0.126204288,16930228.12,16174463.45,480680.07,301436.19382277,178230.968080952,515223.3,178149.7892,26842.8128,30888.468,184582.52,-15642.49,-16928.96,240541.37,258.39,0,12849.0736,12207.05,0.025879668,0.019477322,0.014786517,0.007413754,0.004284592,1320563.66,0.048027434,1218796.57,0.044326278,727,104346
19589,201806,C,36,0,38912169,0.172615,38912169,38430757.56,0,0,559735.338865416,481411.44,276810,204601.44,0,3577.0987,-225.8652,-225.8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,94451
19590,201806,C,36,1,38912169,0.172615,38430757.56,37161057.14,1382869.79,829936.283547357,552850.034093371,1269190.97,384213.135,103780.2758,767269.9092,518649.2536,-32249.2878,-32233.7478,0,0,0,0,0,0.004343114,0.002505643,0,0,0,0,0,0,0,690,94451
19591,201806,C,36,2,38912169,0.172615,37161057.14,35902938.79,1362425.77,827562.220387053,534468.907899103,1257612.2,375973.5449,81628.8967,56082.2384,543047.44,-33666.53,-34229.51,0,0,0,0,0,0.008552189,0.004263626,0.002262886,0.000385484,0,0,0,0,0,690,94451
19592,201806,C,36,3,38912169,0.172615,35902938.79,34657619.57,1347927.86,830349.70029127,516348.437073852,1244806.14,431680.0108,91361.3426,54105.6966,471419.98,-29354.11,-29854.57,0,0,0,0,0,0.018440242,0.014934482,0.005905517,0.002271783,0.000385484,0,0,0,0,690,94451
19593,201806,C,36,4,38912169,0.172615,34657619.57,33176795.58,1328803,828424.967794525,498841.115947502,1465244.3,541175.6251,76060.9277,65541.0372,516536.67,-32002.22,-33043.1,15000,0,0,0,0,0.034651291,0.026737166,0.014770082,0.005520034,0.001886299,15000,0.000385484,15000,0.000385484,690,94451
19594,201806,C,36,5,38912169,0.172615,33176795.58,31850957.78,1306232.02,827516.951389753,477096.950999203,1252437.8,442818.1224,67894.9672,50684.7304,448141.85,-27885.16,-29882.65,73400,0,0,3120,2964,0.039395409,0.032527069,0.026260674,0.011922394,0.003633734,88400,0.002271783,85436,0.002195611,690,94451
19595,201806,C,36,6,38912169,0.172615,31850957.78,30545329.28,1282979.82,823364.223133211,458380.634156793,1146996.97,319480.663,83684.1769,60047.1101,412585.02,-25679.06,-27776.24,158631.53,0,0,2098.47,1993.54,0.05032607,0.039751704,0.032484032,0.02043192,0.009276192,247031.53,0.006348439,242073.99,0.006221036,690,94451
19596,201806,C,36,7,38912169,0.172615,30545329.28,28906557.14,1263194.35,821402.008447776,439620.322105693,1270963.37,396824.5925,56815.0719,57519.3856,459342.1,-28496.9,-30880.93,367078.77,0,0,13158.8,12500.85,0.047353552,0.039513824,0.031484484,0.022063883,0.010087749,614110.3,0.01578196,596651.91,0.015333299,690,94451
19597,201806,C,36,8,38912169,0.172615,28906557.14,27446238.39,1229036.84,812151.599653868,415846.352742853,1110941.07,382566.2682,42964.6783,54419.1435,365517.83,-22790.83,-26974.9,348562.68,1128.41,0,28825.993,27385.1,0.050088162,0.036999649,0.028132686,0.019851852,0.00984893,962672.98,0.024739638,916701.08,0.023558211,690,94451
19598,201806,C,36,9,38912169,0.172615,27446238.39,25820952.1,1196125.53,801539.674804182,394585.855195818,1236719.6,358913.6961,148045.2086,589492.6053,362728.47,-22491.82,-24755.05,387451.69,1781.36,0,34674.7773,32941.28,0.051754809,0.040581018,0.028838106,0.015781154,0.007933453,1350124.67,0.034696721,1269530.13,0.03262553,690,94451
19599,201806,C,36,10,38912169,0.172615,25820952.1,24181036.27,1164566.86,792029.758857267,371174.802618204,1375134.12,519724.1169,129500.0793,91662.5238,365711.46,-22743.36,-26654.53,264001.71,1986.19,0,36786.97,34947.64,0.056188439,0.045459823,0.033988497,0.019313982,0.007565896,1614126.38,0.041481275,1496598.01,0.038460925,690,94451
19600,201806,C,36,11,38912169,0.172615,24181036.27,22663151.16,1126794.79,777063.829313394,347603.517178817,1266551.59,523187.2749,42783.4686,571555.2565,311325.49,-19375.13,-22658.8,250233.52,2155.21,0,24625.2732,23393.5,0.059897905,0.050402405,0.040036457,0.026594352,0.012614795,1864359.9,0.047912002,1721282.82,0.044235078,690,94451
